parcelid,bathrooms,bedrooms,sqft,county,fireplacecnt,garagecarcnt,lotsize,poolcnt,lat,long,logerror,tract,tax_value,Los Angeles,Orange,Ventura,age,4plusBath,3to5garage,4plusBR,fpover2
11452039,3.0,4.0,2248.0,Los Angeles,0.0,0.0,5508.0,0.0,33.866548,-118.323953,-0.0593089683849,6501,125049.0,1,0,0,55.0,0,0,1,0
10991415,1.0,1.0,580.0,Los Angeles,0.0,0.0,4613.0,0.0,34.261514,-118.326414,0.169627479032,1032,183358.0,1,0,0,68.0,0,0,0,0
10871490,2.0,3.0,1150.0,Los Angeles,0.0,0.0,7497.0,1.0,34.211545,-118.423124,-0.0704120942209,1220,328920.0,1,0,0,62.0,0,0,0,0
12273326,1.0,2.0,820.0,Los Angeles,0.0,0.0,7333.0,0.0,33.910361,-118.234747,-0.156557432469,5414,25417.0,1,0,0,76.0,0,0,0,0
14469342,2.5,4.0,1835.0,Orange,0.0,1.0,2777.0,0.0,33.588338,-117.627451,0.0101563607347,320,611000.0,0,1,0,24.0,0,0,1,0
12243923,2.0,3.0,1656.0,Los Angeles,0.0,0.0,6251.0,0.0,33.893096,-118.302869,-0.0518808830528,6030,507500.0,1,0,0,74.0,0,0,0,0
11997671,2.0,2.0,1215.0,Los Angeles,0.0,0.0,6500.0,0.0,34.081517,-118.353656,0.0625578370867,1920,75753.0,1,0,0,98.0,0,0,0,0
12796704,2.0,3.0,1452.0,Los Angeles,0.0,0.0,6273.0,0.0,33.957825,-118.023261,0.0176211111833,5019,420313.0,1,0,0,73.0,0,0,0,0
12470515,1.0,3.0,1174.0,Los Angeles,0.0,0.0,5200.0,0.0,33.840799,-118.156885,-0.297766736495,5714,64356.0,1,0,0,70.0,0,0,0,0
12106851,1.0,2.0,1238.0,Los Angeles,0.0,0.0,8707.0,0.0,34.168006,-118.151662,0.0391955305,4616,37439.0,1,0,0,86.0,0,0,0,0
11055023,3.0,3.0,1924.0,Los Angeles,0.0,0.0,8311.0,0.0,34.249918,-118.49249,0.169278640038,1173,152879.0,1,0,0,66.0,0,0,0,0
12707595,2.0,3.0,1395.0,Los Angeles,0.0,0.0,7046.0,0.0,33.781255,-118.383408,0.0416440441636,6704,879600.0,1,0,0,63.0,0,0,0,0
10962387,2.0,2.0,1706.0,Los Angeles,0.0,0.0,17513.0,1.0,34.320089,-118.467594,-0.232949871308,1065,411399.0,1,0,0,63.0,0,0,0,0
14198345,2.5,2.0,2548.0,Orange,1.0,2.0,8800.0,0.0,33.873716,-117.769239,0.032933859116,218,316433.0,0,1,0,44.0,0,0,0,0
12853837,3.0,5.0,1882.0,Los Angeles,0.0,0.0,9254.0,1.0,34.023868,-117.794294,0.000797343016153,4033,256574.0,1,0,0,57.0,0,0,1,0
14439074,2.5,4.0,2354.0,Orange,0.0,2.0,10780.0,1.0,33.460712,-117.632627,-0.204399016763,421,385089.0,0,1,0,36.0,0,0,1,0
14453601,2.0,2.0,2104.0,Orange,0.0,2.0,5080.0,0.0,33.460555,-117.577366,0.0188644141299,320,418277.0,0,1,0,20.0,0,0,0,0
11884388,1.0,3.0,1740.0,Los Angeles,0.0,0.0,7457.0,0.0,34.105832,-118.138819,0.120389578783,4805,94809.0,1,0,0,99.0,0,0,0,0
11312386,4.0,4.0,2222.0,Los Angeles,0.0,0.0,6913.0,0.0,34.668238,-118.074852,0.0503518878706999,9005,166437.0,1,0,0,29.0,1,0,1,0
10993503,3.0,3.0,1531.0,Los Angeles,0.0,0.0,4940.0,0.0,34.271447,-118.297071,0.0706987450062,1011,392583.0,1,0,0,40.0,0,0,0,0
14271398,2.0,3.0,1240.0,Orange,0.0,2.0,1400.0,0.0,33.659215,-117.906134,0.0298523782775,639,160179.0,0,1,0,57.0,0,0,0,0
12400532,1.0,3.0,1135.0,Los Angeles,0.0,0.0,7411.0,0.0,33.949962,-118.103561,-0.0793629318338999,5505,405844.0,1,0,0,71.0,0,0,0,0
12644717,1.0,2.0,854.0,Los Angeles,0.0,0.0,4800.0,0.0,33.751256,-118.300689,0.0649575548816,2964,435000.0,1,0,0,81.0,0,0,0,0
14371342,2.5,4.0,2442.0,Orange,1.0,2.0,4800.0,0.0,33.634426,-117.692721,0.00581891715852,524,396624.0,0,1,0,53.0,0,0,1,0
11427862,2.0,2.0,1282.0,Los Angeles,0.0,0.0,5309.0,0.0,33.927289,-118.31137,0.0266360241139,6027,212674.0,1,0,0,71.0,0,0,0,0
11348988,5.0,6.0,3720.0,Los Angeles,0.0,0.0,6110.0,1.0,34.479675,-118.520809,0.0403083637206,9200,718000.0,1,0,0,17.0,1,0,1,0
11891060,2.0,3.0,1959.0,Los Angeles,0.0,0.0,11605.0,0.0,34.129073,-118.095789,-0.0910705814476,4642,142249.0,1,0,0,74.0,0,0,0,0
10718102,3.0,4.0,2225.0,Los Angeles,0.0,0.0,11013.0,0.0,34.218514,-118.636907,0.188441763449,1344,645000.0,1,0,0,57.0,0,0,1,0
11301077,3.0,4.0,1964.0,Los Angeles,0.0,0.0,6468.0,0.0,34.695119,-118.083635,0.0266809860128,9006,141988.0,1,0,0,31.0,0,0,1,0
11277083,1.0,3.0,1073.0,Los Angeles,0.0,0.0,7037.0,0.0,34.709056,-118.151571,-0.0167153016185,9008,60331.0,1,0,0,67.0,0,0,0,0
13079367,2.0,4.0,1470.0,Los Angeles,0.0,0.0,7255.0,0.0,34.017006,-117.856401,-0.0158812436742999,4034,80514.0,1,0,0,49.0,0,0,1,0
11977451,1.0,2.0,960.0,Los Angeles,0.0,0.0,4532.0,0.0,34.126808,-118.189095,-0.0725092732203999,1832,25801.0,1,0,0,109.0,0,0,0,0
17267162,2.5,4.0,2494.0,Ventura,1.0,2.0,8415.0,1.0,34.158649,-118.948399,0.0292334881863,59,350303.0,0,0,1,38.0,0,0,1,0
17254099,2.0,4.0,2137.0,Ventura,1.0,2.0,14811.0,1.0,34.263909,-118.782965,0.0804174444724,75,99637.0,0,0,1,58.0,0,0,1,0
17272061,2.5,3.0,2065.0,Ventura,1.0,2.0,5585.0,0.0,34.196985,-118.916381,-0.011320475037,61,529103.0,0,0,1,27.0,0,0,0,0
11555202,2.0,3.0,1923.0,Los Angeles,0.0,0.0,7911.0,0.0,34.016361,-118.435252,0.0142104735449,2715,754995.0,1,0,0,75.0,0,0,0,0
12757097,4.0,6.0,3058.0,Los Angeles,0.0,0.0,5251.0,0.0,33.896088,-118.101559,0.1405890739269999,5530,445699.0,1,0,0,72.0,1,0,1,0
14063748,3.0,5.0,3105.0,Orange,2.0,2.0,6030.0,0.0,33.687074,-117.978102,0.0860233207892,992,353683.0,0,1,0,47.0,0,0,1,0
12414165,3.0,3.0,2356.0,Los Angeles,0.0,0.0,5059.0,0.0,33.861472,-118.044025,2.3069485439400004,5545,714517.0,1,0,0,56.0,0,0,0,0
12419015,2.0,3.0,1215.0,Los Angeles,0.0,0.0,6096.0,1.0,33.864031,-118.089464,0.00318277257926,5549,214727.0,1,0,0,55.0,0,0,0,0
13043017,3.0,3.0,1950.0,Los Angeles,0.0,0.0,9516.0,0.0,34.145139,-117.837819,-0.00333635146467,4004,126358.0,1,0,0,51.0,0,0,0,0
11321899,4.0,5.0,2785.0,Los Angeles,0.0,0.0,13116.0,0.0,34.640791,-118.251171,0.0263054578770999,9012,342659.0,1,0,0,13.0,1,0,1,0
12699053,2.0,3.0,1485.0,Los Angeles,0.0,0.0,6480.0,0.0,33.736138,-118.311264,0.00826796879337,2970,576301.0,1,0,0,67.0,0,0,0,0
13039377,3.0,3.0,2584.0,Los Angeles,0.0,0.0,14140.0,0.0,34.139411,-117.846049,0.032862021743,4010,150011.0,1,0,0,70.0,0,0,0,0
11281226,3.0,4.0,1876.0,Los Angeles,0.0,0.0,7340.0,1.0,34.686974,-118.169598,-0.00266040654846,9010,164458.0,1,0,0,29.0,0,0,1,0
11025941,2.0,4.0,1394.0,Los Angeles,0.0,0.0,8425.0,1.0,34.23888,-118.423827,-0.0239400132205,1190,187239.0,1,0,0,67.0,0,0,1,0
14379676,2.0,4.0,2167.0,Orange,0.0,2.0,8050.0,0.0,33.60755,-117.685226,-0.0621976069243,320,98089.0,0,1,0,54.0,0,0,1,0
12583907,3.0,4.0,1801.0,Los Angeles,0.0,0.0,8897.0,0.0,33.833285,-118.269535,0.0443355387375,5438,66427.0,1,0,0,61.0,0,0,1,0
17079937,1.0,3.0,1078.0,Ventura,0.0,1.0,6272.0,0.0,34.269477,-119.256307,0.0199119512268,28,49616.0,0,0,1,71.0,0,0,0,0
11741374,1.0,2.0,1104.0,Los Angeles,0.0,0.0,3091.0,0.0,34.046589,-118.360212,0.0396580767535,2169,53624.0,1,0,0,94.0,0,0,0,0
14083877,2.0,3.0,1246.0,Orange,0.0,2.0,7600.0,0.0,33.754064,-118.02602,0.279053470352,996,478369.0,0,1,0,59.0,0,0,0,0
13834666,2.5,3.0,1685.0,Orange,0.0,1.0,6432.0,0.0,33.768635,-117.885143,0.0227893503407,753,538082.0,0,1,0,69.0,0,0,0,0
17058816,2.0,2.0,1194.0,Ventura,1.0,1.0,6967.0,0.0,34.42123,-119.296693,-0.0281697011638,11,506609.0,0,0,1,62.0,0,0,0,0
11901269,2.0,3.0,1466.0,Los Angeles,0.0,0.0,7068.0,1.0,34.083071,-118.121022,-0.0055289794812199,4816,283764.0,1,0,0,84.0,0,0,0,0
13870229,1.0,3.0,854.0,Orange,0.0,2.0,6254.0,0.0,33.865475,-117.968879,0.0576911800769,18,251986.0,0,1,0,70.0,0,0,0,0
14301121,2.0,3.0,1480.0,Orange,0.0,2.0,5543.0,0.0,33.690561,-117.777847,0.00901807896869,525,218677.0,0,1,0,51.0,0,0,0,0
11037352,2.0,3.0,1468.0,Los Angeles,0.0,0.0,15343.0,1.0,34.25185,-118.433025,-0.0725791297998999,1190,462000.0,1,0,0,78.0,0,0,0,0
10931113,1.0,2.0,1368.0,Los Angeles,0.0,0.0,6998.0,0.0,34.15367,-118.36308,0.0407583164959,1255,780000.0,1,0,0,94.0,0,0,0,0
13873649,1.0,3.0,1420.0,Orange,0.0,1.0,6500.0,0.0,33.874696,-117.931658,-0.0209064064938,112,582856.0,0,1,0,83.0,0,0,0,0
17090248,2.5,4.0,2590.0,Ventura,1.0,2.0,7736.0,0.0,34.286765,-119.190665,0.0158916420654,12,594936.0,0,0,1,51.0,0,0,1,0
14209104,2.0,3.0,1326.0,Orange,1.0,2.0,7280.0,0.0,33.85423,-117.811392,0.014522383759,219,204494.0,0,1,0,58.0,0,0,0,0
11305195,3.0,4.0,2213.0,Los Angeles,0.0,0.0,10216.0,1.0,34.686876,-118.195483,-0.0317170819836,9010,318000.0,1,0,0,32.0,0,0,1,0
11424191,2.0,3.0,1566.0,Los Angeles,0.0,0.0,6232.0,1.0,33.914465,-118.341088,0.0483958258669,6025,385795.0,1,0,0,73.0,0,0,0,0
11411073,1.0,3.0,1208.0,Los Angeles,0.0,0.0,8508.0,0.0,33.946836,-118.320415,-0.0685267493878,6007,151186.0,1,0,0,76.0,0,0,0,0
11207639,1.0,3.0,1048.0,Los Angeles,0.0,0.0,7258.0,0.0,34.585014,-118.070769,0.041710775615,9106,128450.0,1,0,0,67.0,0,0,0,0
13100349,3.0,4.0,2307.0,Los Angeles,0.0,0.0,9684.0,1.0,33.9927,-117.857543,0.0545086355863,4033,495842.0,1,0,0,47.0,0,0,1,0
17266694,2.0,6.0,1544.0,Ventura,1.0,2.0,9613.0,0.0,34.165864,-118.940289,0.0115066463258,59,85836.0,0,0,1,51.0,0,0,1,0
12446013,1.0,2.0,1100.0,Los Angeles,0.0,0.0,6120.0,0.0,33.880873,-118.129192,-0.0036549651579699,5542,195318.0,1,0,0,92.0,0,0,0,0
10717029,2.0,3.0,1303.0,Los Angeles,0.0,0.0,7500.0,0.0,34.208893,-118.628351,0.00334205915721,1344,119979.0,1,0,0,61.0,0,0,0,0
11420675,1.0,2.0,972.0,Los Angeles,0.0,0.0,4852.0,0.0,33.923917,-118.353665,0.0312528659695999,6021,319803.0,1,0,0,102.0,0,0,0,0
12519783,2.0,4.0,1661.0,Los Angeles,0.0,0.0,5945.0,1.0,33.794385,-118.09587,-0.128240947395,5745,481954.0,1,0,0,69.0,0,0,1,0
14505600,2.5,3.0,1677.0,Orange,0.0,2.0,4500.0,0.0,33.657478,-117.641576,0.0158480253061,320,610000.0,0,1,0,37.0,0,0,0,0
13875528,1.0,3.0,1364.0,Orange,0.0,1.0,6375.0,0.0,33.869663,-117.90851,-0.0127357644931,114,489000.0,0,1,0,93.0,0,0,0,0
12916517,1.0,2.0,762.0,Los Angeles,0.0,0.0,6975.0,0.0,34.101002,-117.942455,-0.128950900235,4050,139469.0,1,0,0,68.0,0,0,0,0
12946217,2.0,3.0,1288.0,Los Angeles,0.0,0.0,7274.0,0.0,34.049251,-117.956441,-0.1096055516049999,4074,248697.0,1,0,0,62.0,0,0,0,0
11185898,3.0,5.0,2883.0,Los Angeles,0.0,0.0,10636.0,0.0,34.613448,-118.196403,0.0393447323209,9102,365000.0,1,0,0,21.0,0,0,1,0
13837123,4.5,4.0,3970.0,Orange,0.0,2.0,6599.0,0.0,33.774067,-117.873287,0.0297021369428,753,940000.0,0,1,0,16.0,1,0,1,0
11266946,3.0,3.0,1557.0,Los Angeles,0.0,0.0,6796.0,0.0,34.660499,-118.198259,0.0751891019648999,9010,132627.0,1,0,0,35.0,0,0,0,0
12723314,1.0,2.0,800.0,Los Angeles,0.0,0.0,5481.0,0.0,33.92325,-118.107084,-0.0148609016339,5503,225459.0,1,0,0,97.0,0,0,0,0
11306376,2.0,2.0,932.0,Los Angeles,0.0,0.0,7496.0,0.0,34.693192,-118.178063,0.0671705138315,9010,115365.0,1,0,0,29.0,0,0,0,0
14224042,3.0,4.0,2798.0,Orange,1.0,2.0,14351.0,1.0,33.816969,-117.839491,-0.0764033364262,762,477805.0,0,1,0,57.0,0,0,1,0
14048373,2.0,3.0,1527.0,Orange,1.0,2.0,5800.0,0.0,33.658295,-117.980932,0.00606492769775,992,702158.0,0,1,0,56.0,0,0,0,0
14378801,2.5,4.0,2019.0,Orange,1.0,2.0,7040.0,1.0,33.631194,-117.709866,0.0063692444380699,524,673000.0,0,1,0,45.0,0,0,1,0
14053330,2.0,3.0,2030.0,Orange,0.0,2.0,6000.0,0.0,33.678813,-117.968045,0.0729464691385,992,77961.0,0,1,0,56.0,0,0,0,0
11097144,2.0,4.0,1479.0,Los Angeles,0.0,0.0,7793.0,1.0,34.229633,-118.580473,0.00654986878679,1134,405844.0,1,0,0,66.0,0,0,1,0
10816821,3.0,3.0,2107.0,Los Angeles,0.0,0.0,18516.0,0.0,34.154338,-118.520347,0.0618162804803,1397,136851.0,1,0,0,68.0,0,0,0,0
11009933,4.0,4.0,4231.0,Los Angeles,0.0,0.0,20036.0,1.0,34.291546,-118.529028,-0.0973137343832,1066,858191.0,1,0,0,18.0,1,0,1,0
12810362,2.0,3.0,1583.0,Los Angeles,0.0,0.0,14129.0,0.0,33.982176,-117.966359,-0.0193075937041,4086,199706.0,1,0,0,61.0,0,0,0,0
11320343,3.0,4.0,2400.0,Los Angeles,0.0,0.0,9563.0,0.0,34.648454,-118.260694,-0.112007844842,9012,280565.0,1,0,0,24.0,0,0,1,0
14287007,2.5,4.0,2243.0,Orange,0.0,2.0,5500.0,0.0,33.717756,-117.818132,-0.0522910571655999,525,594271.0,0,1,0,54.0,0,0,1,0
12935660,2.0,3.0,1840.0,Los Angeles,0.0,0.0,6718.0,0.0,34.078325,-117.890521,-0.0187745486039,4062,308217.0,1,0,0,46.0,0,0,0,0
14460381,2.0,2.0,1748.0,Orange,0.0,2.0,4868.0,0.0,33.577469,-117.580459,-0.0086863933079099,320,625005.0,0,1,0,26.0,0,0,0,0
14242857,3.0,4.0,1714.0,Orange,1.0,2.0,15180.0,0.0,33.774213,-117.802345,0.0369931756451,219,411857.0,0,1,0,62.0,0,0,1,0
17149913,2.0,3.0,1608.0,Ventura,1.0,2.0,6500.0,0.0,34.191291,-119.201405,-0.0284445031880999,36,215958.0,0,0,1,40.0,0,0,0,0
11174479,2.0,3.0,1515.0,Los Angeles,0.0,0.0,6595.0,0.0,34.491223,-118.625423,-0.000992677835642,9201,326798.0,1,0,0,41.0,0,0,0,0
11299724,4.0,6.0,2902.0,Los Angeles,0.0,0.0,7097.0,0.0,34.694157,-118.076606,0.0266938812472,9006,268000.0,1,0,0,17.0,1,0,1,0
13919177,2.0,3.0,1200.0,Orange,0.0,2.0,6375.0,0.0,33.804232,-117.996981,-0.0402186394771999,878,248657.0,0,1,0,44.0,0,0,0,0
17246870,2.0,3.0,1679.0,Ventura,1.0,2.0,11733.0,0.0,34.251327,-118.731343,-0.0885409149296,75,501000.0,0,0,1,40.0,0,0,0,0
14082615,2.0,4.0,1318.0,Orange,0.0,2.0,6006.0,0.0,33.750581,-118.017523,0.0092760127108999,996,554788.0,0,1,0,58.0,0,0,1,0
17092103,2.0,3.0,1627.0,Ventura,1.0,2.0,5419.0,0.0,34.274543,-119.186937,0.1005698048949999,14,426404.0,0,0,1,35.0,0,0,0,0
12750683,2.0,4.0,1670.0,Los Angeles,0.0,0.0,6100.0,0.0,33.896293,-118.001095,-0.0414475331735,5038,87318.0,1,0,0,67.0,0,0,1,0
12272626,4.0,4.0,1701.0,Los Angeles,0.0,0.0,3628.0,0.0,33.912062,-118.226466,0.0467600074591,5415,330000.0,1,0,0,29.0,1,0,1,0
12117015,2.0,2.0,1274.0,Los Angeles,0.0,0.0,9621.0,0.0,34.167773,-118.104532,-0.0440876174137,4625,70574.0,1,0,0,72.0,0,0,0,0
11078429,3.0,4.0,3140.0,Los Angeles,0.0,0.0,15864.0,1.0,34.248436,-118.620461,-0.00417666658865,1132,748965.0,1,0,0,49.0,0,0,1,0
14379685,2.0,4.0,2227.0,Orange,0.0,2.0,8050.0,1.0,33.608035,-117.685507,0.00409938381302,320,268882.0,0,1,0,54.0,0,0,1,0
10901558,2.0,2.0,1409.0,Los Angeles,0.0,0.0,6286.0,0.0,34.157301,-118.392898,-0.0928757309788,1433,875000.0,1,0,0,72.0,0,0,0,0
12565867,2.0,3.0,1140.0,Los Angeles,0.0,0.0,5770.0,0.0,33.869149,-118.204254,0.14325091527,5704,265995.0,1,0,0,66.0,0,0,0,0
11891627,2.0,2.0,1698.0,Los Angeles,0.0,0.0,7819.0,0.0,34.123842,-118.095572,0.0408082727637,4642,259011.0,1,0,0,83.0,0,0,0,0
12608080,3.0,5.0,2388.0,Los Angeles,0.0,0.0,6101.0,0.0,33.822574,-118.338344,-0.0785258955915,6511,142654.0,1,0,0,59.0,0,0,1,0
14107322,2.5,4.0,1327.0,Orange,0.0,2.0,1053.0,0.0,33.811975,-118.06174,0.0247706400080999,1101,375000.0,0,1,0,58.0,0,0,1,0
10757550,2.0,3.0,1538.0,Los Angeles,0.0,0.0,8400.0,0.0,34.166946,-118.610869,0.0433411500643,1374,327089.0,1,0,0,68.0,0,0,0,0
11004177,1.0,3.0,1212.0,Los Angeles,0.0,0.0,8265.0,0.0,34.251311,-118.276131,-0.0264270362337999,1013,51513.0,1,0,0,70.0,0,0,0,0
13841117,1.5,3.0,1503.0,Orange,0.0,2.0,8100.0,0.0,33.74123,-117.892704,-0.0249525723288,748,217471.0,0,1,0,66.0,0,0,0,0
17246670,2.5,5.0,1958.0,Ventura,0.0,2.0,8799.0,0.0,34.253319,-118.742037,0.0338398009334,75,451429.0,0,0,1,58.0,0,0,1,0
10893721,3.0,4.0,2491.0,Los Angeles,0.0,0.0,7949.0,0.0,34.17602,-118.405739,0.0237572115473,1244,912929.0,1,0,0,75.0,0,0,1,0
12976191,2.0,3.0,1425.0,Los Angeles,0.0,0.0,6052.0,0.0,34.094826,-118.013086,-0.0369235760154,4325,220337.0,1,0,0,54.0,0,0,0,0
14448151,2.0,4.0,1822.0,Orange,1.0,2.0,6565.0,0.0,33.449905,-117.644955,0.0755572934876,422,274767.0,0,1,0,58.0,0,0,1,0
14366530,2.5,3.0,1621.0,Orange,0.0,2.0,2257.0,0.0,33.668123,-117.678901,-0.0192258040135,524,664500.0,0,1,0,7.0,0,0,0,0
10894659,4.0,4.0,3423.0,Los Angeles,0.0,0.0,7480.0,0.0,34.168862,-118.427781,-0.0704577575814,1245,981460.0,1,0,0,20.0,1,0,1,0
12933163,3.0,4.0,2130.0,Los Angeles,0.0,0.0,14055.0,1.0,34.08081,-117.858741,0.0579866049843,4036,288490.0,1,0,0,59.0,0,0,1,0
14475331,2.5,4.0,2230.0,Orange,1.0,2.0,7819.0,0.0,33.605673,-117.661036,-0.0345385951821,320,700522.0,0,1,0,50.0,0,0,1,0
11456032,3.0,3.0,1798.0,Los Angeles,0.0,0.0,8322.0,0.0,33.967682,-118.384941,-0.140078576934,2760,447130.0,1,0,0,72.0,0,0,0,0
11182932,3.0,4.0,1838.0,Los Angeles,0.0,0.0,6659.0,0.0,34.611595,-118.189106,0.0501008618484,9102,285000.0,1,0,0,31.0,0,0,1,0
17178530,3.0,4.0,2942.0,Ventura,1.0,2.0,4615.0,0.0,34.214238,-119.159564,0.301199815017,31,478634.0,0,0,1,20.0,0,0,1,0
12168606,2.0,4.0,2313.0,Los Angeles,0.0,0.0,20084.0,1.0,34.190729,-118.12212,-0.00698312619745,4601,459438.0,1,0,0,66.0,0,0,1,0
13006103,3.0,3.0,1935.0,Los Angeles,0.0,0.0,14926.0,0.0,34.106306,-118.041278,0.0508127012304999,4316,202986.0,1,0,0,75.0,0,0,0,0
13853984,4.0,5.0,3308.0,Orange,0.0,2.0,4102.0,0.0,33.926639,-117.960295,0.0393950600119,13,810377.0,0,1,0,12.0,1,0,1,0
14286637,2.0,4.0,1864.0,Orange,1.0,2.0,5500.0,0.0,33.72063,-117.815322,-0.0444833572751999,525,562775.0,0,1,0,54.0,0,0,1,0
12613862,1.0,3.0,1494.0,Los Angeles,0.0,0.0,4916.0,0.0,33.798928,-118.313907,0.000231276601571,6700,516730.0,1,0,0,96.0,0,0,0,0
17135995,2.0,3.0,1715.0,Ventura,1.0,2.0,6035.0,0.0,34.226765,-119.025999,-0.0698706872523999,54,369230.0,0,0,1,62.0,0,0,0,0
11348578,3.0,4.0,3437.0,Los Angeles,0.0,0.0,6135.0,0.0,34.471221,-118.561333,0.00245451244076,9201,605173.0,1,0,0,18.0,0,0,1,0
12869528,2.0,3.0,1174.0,Los Angeles,0.0,0.0,6419.0,0.0,34.08957,-117.715481,-0.00967707433346,4020,358977.0,1,0,0,70.0,0,0,0,0
13091931,2.0,3.0,1585.0,Los Angeles,0.0,0.0,10615.0,1.0,34.032064,-117.878216,-0.0125897238581,4034,301928.0,1,0,0,36.0,0,0,0,0
12638365,3.0,4.0,2142.0,Los Angeles,0.0,0.0,5160.0,0.0,33.813358,-118.298825,0.0207650310799,2933,394705.0,1,0,0,54.0,0,0,1,0
12043582,2.0,4.0,2138.0,Los Angeles,0.0,0.0,8196.0,1.0,34.22759,-118.2602,0.00421221492707,3007,662784.0,1,0,0,63.0,0,0,1,0
12507913,2.0,3.0,1797.0,Los Angeles,0.0,0.0,9563.0,0.0,33.794475,-118.16535,-0.183172539294,5734,74922.0,1,0,0,71.0,0,0,0,0
14181263,2.5,3.0,1449.0,Orange,0.0,2.0,4400.0,0.0,33.883411,-117.848719,-0.0027298169751599,117,468105.0,0,1,0,37.0,0,0,0,0
12309989,2.0,3.0,1256.0,Los Angeles,0.0,0.0,6521.0,0.0,33.958439,-118.206773,0.0498815928274,5357,125261.0,1,0,0,95.0,0,0,0,0
11015919,3.0,4.0,2548.0,Los Angeles,0.0,0.0,10982.0,0.0,34.290468,-118.500446,0.0192968867521,1066,549079.0,1,0,0,54.0,0,0,1,0
13884571,1.0,3.0,952.0,Orange,0.0,1.0,7150.0,0.0,33.79853,-117.848329,0.0591749713566999,762,528121.0,0,1,0,68.0,0,0,0,0
14447466,2.0,2.0,1526.0,Orange,0.0,2.0,2848.0,0.0,33.45354,-117.650288,-0.040469903294,422,549239.0,0,1,0,46.0,0,0,0,0
12048224,1.0,3.0,1260.0,Los Angeles,0.0,0.0,6640.0,0.0,34.203638,-118.227999,0.0145158566771,3006,466127.0,1,0,0,99.0,0,0,0,0
14139812,2.0,4.0,2153.0,Orange,1.0,2.0,8925.0,1.0,33.904359,-117.894835,0.0214959373817,15,281285.0,0,1,0,59.0,0,0,1,0
12902837,3.0,3.0,2268.0,Los Angeles,0.0,0.0,9110.0,0.0,34.102261,-117.832612,-0.0094300041475799,4013,367194.0,1,0,0,26.0,0,0,0,0
17075835,1.0,3.0,1259.0,Ventura,0.0,1.0,4500.0,0.0,34.282339,-119.283673,-0.00849648722069,21,460819.0,0,0,1,134.0,0,0,0,0
14046918,3.0,3.0,1732.0,Orange,0.0,2.0,6050.0,0.0,33.653102,-117.958839,-0.0129472311299,992,559070.0,0,1,0,53.0,0,0,0,0
17111075,2.0,4.0,1454.0,Ventura,1.0,2.0,6063.0,0.0,34.238721,-119.170652,0.0074246138277399,50,297887.0,0,0,1,45.0,0,0,1,0
11472929,3.0,3.0,3148.0,Los Angeles,0.0,0.0,8998.0,1.0,33.926213,-118.411319,0.0355791414547,6201,576985.0,1,0,0,41.0,0,0,0,0
14128694,2.5,4.0,1943.0,Orange,1.0,3.0,5890.0,1.0,33.841377,-117.876394,-0.0742454983024999,864,264151.0,0,1,0,49.0,0,1,1,0
17123353,2.0,3.0,1402.0,Ventura,1.0,2.0,9975.0,0.0,34.240675,-119.051306,-0.00998283692737,52,268463.0,0,0,1,52.0,0,0,0,0
13066515,3.0,4.0,3545.0,Los Angeles,0.0,0.0,13338.0,1.0,34.02135,-117.74908,-0.0159919710141,4033,444495.0,1,0,0,33.0,0,0,1,0
17087074,2.0,4.0,1828.0,Ventura,1.0,2.0,7236.0,0.0,34.281895,-119.210271,0.148342373351,17,271245.0,0,0,1,54.0,0,0,1,0
11445289,2.0,5.0,1939.0,Los Angeles,0.0,0.0,6460.0,0.0,33.864249,-118.343211,0.031793826854,6503,646917.0,1,0,0,68.0,0,0,1,0
11188336,3.0,4.0,1685.0,Los Angeles,0.0,0.0,7100.0,0.0,34.601081,-118.154015,-0.016666096388,9102,266502.0,1,0,0,37.0,0,0,1,0
11343385,2.0,2.0,1006.0,Los Angeles,0.0,0.0,7056.0,0.0,34.456733,-118.530673,-0.0355626004815999,9200,422000.0,1,0,0,37.0,0,0,0,0
12470439,2.0,3.0,1219.0,Los Angeles,0.0,0.0,5344.0,0.0,33.840092,-118.161548,0.380106498887,5714,454921.0,1,0,0,67.0,0,0,0,0
14505392,2.5,3.0,2003.0,Orange,0.0,2.0,5060.0,1.0,33.656119,-117.648837,0.0260890338097,320,460481.0,0,1,0,39.0,0,0,0,0
12322169,2.0,3.0,1592.0,Los Angeles,0.0,0.0,5242.0,0.0,33.915206,-118.170099,-0.039195856522,5536,343172.0,1,0,0,76.0,0,0,0,0
12333416,2.0,3.0,1738.0,Los Angeles,0.0,0.0,6237.0,0.0,33.933913,-118.138482,-0.00367537779544,5513,331970.0,1,0,0,72.0,0,0,0,0
11312142,2.0,3.0,1539.0,Los Angeles,0.0,0.0,7753.0,0.0,34.664956,-118.110536,-0.0130728842036,9005,181000.0,1,0,0,32.0,0,0,0,0
14353230,2.0,3.0,1507.0,Orange,0.0,2.0,4850.0,0.0,33.703736,-117.762428,0.044536247169,524,630255.0,0,1,0,43.0,0,0,0,0
12449176,1.0,3.0,1016.0,Los Angeles,0.0,0.0,4829.0,0.0,33.867624,-118.173572,-0.0108804056598,5705,355000.0,1,0,0,79.0,0,0,0,0
14047055,3.0,4.0,2127.0,Orange,1.0,2.0,5760.0,0.0,33.657523,-117.957965,-0.0513044230459,992,136119.0,0,1,0,53.0,0,0,1,0
